mężczyźni,kobiety
78020916751,62052831168
55020393676,95112491981
94083139351,66062743868
98061854458,62041674961
87051594155,67100132721
98032696539,58030252722
85052751357,77101163965
95102325795,240553485
51051845313,59043068821
93111091935,53061333646
51031953371,71071133784
70061093671,84060491668
66073089416,58070594325
64081067615,86060656324
94012558952,76011978526
98012161996,81050413589
61031484375,90060342361
91091821658,67080297221
84021048414,80112734846
60101329538,64033012427
91051746719,98090819967
73022476535,77020271765
74092476317,80022015284
78022515934,71102986363
59091969617,66011474788
96010884398,91100674367
94030474258,82011248642
86070188918,99021066368
78011984192,78040999842
62061483831,55103098548
76050282994,50090259644
87110281639,59121574842
85021182193,95122922963
55042572499,62112923347
92032447935,3240969247
84070526875,71122014529
62070789212,54110295744
89060437517,93013064248
82122187274,66062624125
66102412499,90101161986
82091074399,92061367549
62122782273,95081529744
52122435813,85030453228
84030754919,2272374926
81110149254,97071221564
91080944999,98091616228
99120347771,52051046827
51121231239,65082947366
80080462435,99040523545
87032115793,57120371262
52083085454,78061324722
60050918331,78100588566
94061892658,86053132547
98010694698,80051544427
52050929415,61031557925
90050847513,2281253245
92071888139,92120772682
63012548313,87022389845
92090133577,74102394646
79021162912,78062787881
82020494397,97041413168
232716197,75041334722
91052962813,60032324624
93011138471,60021233889
56071015711,97081849448
51070398197,56101315688
55112612153,75040813646
56112523539,52053193664
55051211897,71072247749
60081637979,78111296528
85080111556,75031388386
98072553913,81011092763
91030138272,81032072881
77062477378,72030392185
53042196435,94040768527
97121088273,85080637249
77011134675,87100941925
95121737111,50092087225
86020741619,52021853967
58091464696,95121627982
95032528396,90081036782
80050161836,91082948427
69050551911,76060912528
87090498997,82040239781
52111263779,95022557829
92102172556,66103117744
52041235239,85120858261
69091097214,98051682986
91041053573,64112069261
53100989838,84103087889
67060458512,70070515423
60120814699,53022015646
71030122336,80041393884
71091061311,71012933783
90110423194,252281886
56022691519,79110444226
75083113532,93091667588
76072177432,57090999248
55091471978,83042797428
1300598433,282381466
76030668211,98021046822
77011581231,81083037963
50051939499,59081717684
85091924176,74031425569
66111737875,92010572981
62110229278,82032833265
83050128931,88021273823
50070659237,65102688646
84121367512,58083131768
67032681414,61101263329
98120296917,88062817428
90071087435,74100282363
91092515497,86060654544
84071616458,2262877749
79122999558,98111428965
96042485194,74111669829
85042791372,51080441322
62030287778,95122328783
55080375739,68061252785
96110649475,68041697962
75042825113,222486141
2292189694,83010213424
93032474815,57081279227
91032432558,54123042245
90081157854,94122747765
2231583776,66030344648
1210261359,51090878624
51020494256,71041361423
76121927272,99060322382
92050278553,73090791185
98020599871,66101325765
1211972894,76030418649
93073012353,64061195921
67070145851,73111273982
68021299377,66102245466
55040486637,74111996468
58021812539,87010144586
79120947614,69081182724
55091956354,82101966524
2242341594,82082337542
95021056657,62122781128
75021614497,52013036149
51022637413,73122525867
67031179835,78100987426
69090483933,91040623867
73091082954,50042384846
78092812458,87092865489
62071116796,75011758482
84110449676,54051995729
94031469693,82092811164
54030294414,72022364987
53111084953,321269148
2233179175,58011395363
96120894432,73042389949
66050234534,84121867944
85112299955,95090343841
60102649411,91040323682
74060784318,60112958385
53060883999,233064244
91012519691,88072243767
292929353,74010238829
93012052978,53070558483
82102429697,79090676585
93122526996,91090355268
80112081191,76040154869
90082227196,65101563243
72042766972,80040272843
84061847574,68051421467
74032239417,52040867264
85101897658,59082446666
76071811933,77122633122
97032647118,88050563566
94090867177,78050445542
86122321951,81102559849
54020267318,57050244962
61082634958,93011248563
91011619774,91050975941
79013098351,89070559421
75052648171,61061639242
99101468352,99072379284
51070583872,1271914849
97021454251,66042814384
59090554414,80072615168
93100776551,96111955368
91021679216,60030514429
84082749617,85042911228
71040336819,95071462444
55021178359,78071994863
78022863235,70010762669
56082223655,54021435167
82021927393,90092673882
72061697633,90102568126
56072099114,51080295549
63030823577,94030571528
58081268213,80021235964
1320751416,3222849783
54020437597,1312171844
250856831,67102057426
67110617634,97021866827
93051821894,54111819325
96072933911,87070432649
88010816318,95111672745
81051776757,98122617965
68121282479,64010149445
69030292256,77031299325
83020523658,79091534521
59081137213,2292611225
71092963735,93101359283
86091766531,59093086967
61032112639,92052315946
96071174919,53022079167
74080259793,73102427983
92050539638,91073094461
92050786375,98010919683
77122115277,69031235328
51110469278,83110267686
85110571619,58112869464
96100334536,92120185846
56080119851,76082496989
59051442752,75022178646
51091238636,80040915687
88120353453,76092655387
65072564971,65092772329
83030562599,58102819284
77021067299,77111986688
55110889935,84122773884
74100991937,54053088649
66032857333,99041363788
50122798194,73032055241
2270323212,71022581161
50061439556,69021192165
89022139918,56041523448
63041726672,93032939769
71110183596,62082675187
91022234913,65031236284
74090636113,90050314226
51100696772,65062144129
80011847199,99040192127
73051472351,2253119346
86100439911,92101214527
96070334615,70022299461
59102852378,95120779963
54061117333,53051193489
98051418758,85030293523
99091946379,54012935269
76112848294,56022313127
85062994531,61112622645
78051697573,59030966244
78122734295,70081045342
58022559512,69100992989
86042481153,73010757143
77012494871,67051832127
64060376112,99052645846
84032424337,2222492625
88040157476,61012889566
1241955375,83033059786
51120651296,79110521149
79053025191,66041246568
96090151111,98081441326
74072436535,65010746687
55032898675,81051381245
55031496218,82092773587
72071699612,98032223766
68041095753,84051235422
93112845359,50093081723
75010596311,91112758866
97092212792,94031291447
61053026678,56121317569
96022264313,95042474544
58080352854,93070376663
51021776252,94041253325
55061645318,93121033244
70060412118,81030445984
78042384451,71102867842
82062919913,89101524545
50061142414,61073014729
85111751395,99020171241
60062551511,65100682185
61042018554,58072037248
57052339778,74052864347
88072099498,96070496261
51050378915,73031246763
52122686752,67060615344
63102569596,95070992722
77090423732,98121127964
80032069253,74041411181
77080541992,87080313969
97053175715,73052335583
50041019673,292287947
82120842773,92060486184
81082373154,73091779483
79020414553,62121683322
90071398959,76070257626
87093099553,58050317366
94051662937,85090531988
1311747592,92061568827
93081759699,92050172987
84012143674,76010569725
1260594418,63011815429
56091533637,59092156249
59022018375,62073122861
53091537272,83012221225
56070767794,69100695622
57031855835,90062835449
89090474236,81032316185
62011537115,88112766126
84022899699,59081329544
64032067893,64052233322
73081659373,83110192287
58052054195,69071691348
92051513895,78011497186
78042428775,59070638585
75052592999,69101726949
84090458215,60030481642
58073075896,1311971162
95012179552,79070865248
60090892459,270731842
90061972354,1271997549
98081141431,59062444389
80022639897,61030379166
88120572513,60081128385
50071239997,90111159647
58010971236,73101641681
85021856951,95120557282
87082414538,72111855167
74042758654,83031828685
66051881575,89042518928
77122122871,59100627464
53103041993,59031746465
69102215994,88061489622
1301143656,99042365482
53040223638,2291786267
92010751919,63121581283
59122567292,58020711365
84052482779,71081814147
73010347333,92110294929
60041519431,61121784989
322858855,1291157949
59101215477,59021935761
71040267553,71081126464
63120889511,2301112943
82062633431,95040149787
66061234855,67072125181
93100778133,70090152266
57032954151,87041346423
97033194275,78082067222
82080294917,65040725188
1210969714,50110539347
90071454974,97011728461
261421471,61012394149
78010141895,62121496249
79030155655,90052479323
94010429591,86062381325
69030217899,71121578763
87120425173,72071434325
64122179491,51010999248
55033137812,85040842223
82073141499,55071728986
70021684516,63060449963
81061113557,60072722648
50110792939,54041735825
84071382157,75061738382
90021817794,53031323442
75083177671,53122417342
79013177658,69031533587
95072751358,80082575481
78120185314,86011564629
1280889932,71021693324
1240736834,77082393368
53032935356,70101977747
90060125111,51102747629
53122233999,86020258126
91022485777,63111337449
65032238438,58072482369
65102282215,55110721468
90050266158,72051717147
72122324254,76110178388
97070271256,84012155884
72111462558,82050965489
2222818991,90040591282
57101133692,73120232929
2292246177,60102565843
59021659296,92033156225
67091779956,54110448524
60111849394,65060939761
65091062816,50100585361
93012836651,66110185464
98081085454,55102452969
99062944274,80103147541
86030229976,1231371121
89012222235,89021713544
74111333571,74090695189
1212543552,97021287846
59071755997,72070917885
52053141797,61052688565
53090355952,75053122166
80082065872,64080659761
77102427714,64070585928
89082256914,83050962643
72122218753,76081723123
84061211836,63052622565
66070551615,82072741263
53122576292,99111088443
68030412471,51092313945
77081996852,60061772384
2321268493,73072729249
65112131596,57020512662
66072642137,63051254729
81092957711,95021011421
94111584937,88051034142
70101263734,58121882984
63052634355,69092655969
77092675199,87062384882
60012453153,85090599243
82091456119,50070971687
60042384654,84062482626
72061261494,89011577145
91060939531,52022861127
99092488957,82051022268
69020723656,52113088484
74072183772,54072279262
84012417892,77022878588
68090239414,75081578382
89092287571,82083053467
54012777894,97021249228
1281926296,272158889
60083085695,91072498549
95120458439,97112465263
92030559892,71061584565
82031389675,99050395248
98040211214,82041829468
87062589157,87101612321
70073094817,84110878764
71060395351,88072686289
1260122257,1300847964
56030648231,75090277788
61042979693,90010331744
79062365592,60082424282
242414812,94112563786
94021887472,2322661929
90100449935,65111954325
230435773,50031866922
64010434479,73011325983
53072633159,81113099723
72033015234,83021264482
76061018773,80121861766
83012137296,91091126449
87070218492,95092276721
84111853755,97080588388
88080184919,64102477849
60081357172,84060848941
99072631339,55020457521
55092242111,54070945581
68120793813,63111725923
84111823275,96041642668
88030155435,52071725883
89032277213,54110383944
51040473473,96072812627
85021215895,70090471668
99073111931,1231959286
67031597912,73032917244
62031695158,86061513628
3210813277,93112871187
2282155393,51082976886
70110626391,71120631243
55091167833,98030293448
52122674993,2232848663
63111339458,74071182765
84052382819,91050255687
69102033598,68100628269
52060185254,61012982726
75080473916,97061429824
59020863137,99051472542
71070352852,53081416482
84082275914,60052276664
94032522294,63112862225
67012335298,73012659726
2210679317,58120653563
62043078756,57072534564
99062426411,60081471643
82091189677,68020449483
97041543676,79050662966
320858833,58052687243
50081824176,85102444361
68011135476,69071996382
72072947257,58032719966
92112682999,65121347423
50082816952,79051398228
54050566557,57060619363
91020599315,89053011889
81120319731,81090872724
62121284653,84070815247
2300946554,98022225347
53050742851,70100797641
80033038191,74082462869
88080663177,52102931881
95052659791,84062833644
52060548154,62063092642
220897633,62031496841
83052928812,98010477264
87060517538,94122565369
79011088633,69092796488
96080199219,82052563265
82112595395,52081019442
67121972355,79080533964
59080339937,73061175224
72012382614,97082094625
97121952936,53010332269
52071781597,69071492963
56101434437,1220477322
98021949576,50021839789
66092571192,56072317782
85040891791,96041286185
93070839836,77091732321
53100227891,94070413888
61052413411,81012912143
63050521699,58071056442
68052871858,98101543283
59021969214,86091663968
84012137378,62011719443
67010968638,1280111224
76063048534,2290284124
78040615836,81040143821
60121516514,91031743882
57031529655,84102562563
77040533232,70050435765
63123073315,77042062288
90011113714,88101784281
89121129872,50031827846
91120897898,77022891723
300271395,63030298441
88122192571,79081398948
50011564934,94040296284
85121716313,67050914626
2211685797,71022481867
72010491899,54122574143
62121837578,60083167346
51080726834,79020763244
59092878895,92040362925
50030846552,90040771464
55010483877,97042532749
58092955193,89041446868
54072268374,82062774868
55052735136,99071384481
54071964639,63102424424
70101871737,52122952545
54062276671,68021952346
77110388252,81031844188
1251732915,84101021887
54022879856,68052836622
83091926211,66110255929
2210785894,51053092744
75111814172,321631149
74061032755,51122942248
96080156733,87011097685
68050321751,1211682124
65062697993,69052051884
90031584211,80051513144
59071879499,79070414688
58040892154,90020194124
51063029338,55110782863
62022526616,90011912269
92030796635,72112135321
83062312515,51092934364
56070524177,84101615484
55091357476,90091324444
94102859833,67030737544
71050655656,55120254848
73122187678,3241282888
64030488371,77041079968
87042466494,94122471729
61102299316,1210268264
64030664436,85122698724
85022739295,87032412562
67081344656,71101273345
63112646311,98062748444
75072256657,59020962249
66120837195,2312354729
55012773538,74022444227
79121316451,72060923869
89032252793,92020528341
71061482191,61061929523
58020444854,94031933341
2320351613,59051351825
51050913952,94070413741
60103081337,90021154848
87112019678,92031677823
75112583675,57052025541
93032256671,79112179166
92121574634,96110793464
91060315539,71012867765
95062118756,55073114725
68122918212,51052472525
53010394757,61101684768
91090339211,98101121423
65121851272,68042493789
70013045992,86082756864
54052663115,85022088344
97051472951,3233182925
97110151236,64060116868
64062412238,50102657383
270844258,71030732584
98030245711,61103165582
51082061632,75082963824
67051871135,69081426264
62040153892,50102685427
84112325394,253055923
79083158674,68010957266
94101222973,82040495345
69091823116,71060631329
72070148919,69040573628
64040471174,95080117223
292342336,73090414268
58111542591,74082247543
81010319812,57072714562
55091122492,85012917788
68021255456,90021421625
98051244292,64111992885
96021564414,86052972249
88072283998,68111694945
77021029534,88080448967
97120223312,93062142922
65061312413,84020273741
65071953334,56030985347
65091256132,51082059965
67070596954,85101445769
96110215658,71021052947
65030589413,50051631346
60112594637,83110799385
69071027853,53111619584
77062425173,52101387522
90120364917,83112146482
90081893455,74012122548
92072256432,64120834648
62040651192,74121069941
59061324455,90051957529
57070624157,71021312144
71032276972,84051216847
56033057733,88091775889
74072375379,67022366763
92012092355,72013193149
97022023238,61030567868
79051864817,54022446948
60032489891,88031112682
85030362278,69050165347
60020863119,95080597966
95022674577,95101546186
73033191276,72110311365
97021663639,57112665865
82053149136,50032848521
70020585238,57041591642
58013118694,98010622442
71092928936,64070113484
88032115417,76101598885
94070473534,74121744864
72011182192,91071667667
70072051875,67033071227
54032862314,83042572942
98040439397,80060616641
78022382617,75032837742
99071186274,60062934448
82012954571,72110717864
77012838677,91021037746
80051288576,74111811721
59101534534,64052142389
77081122615,75121133124
51082854553,56070878368
81071379457,94121614583
94121943339,89081523983
83101147759,71081278864
65021864312,76032736888
66061864115,61071618789
62080785677,72092316967
61090878432,52040766846
79091284938,95081157866
78021774592,60083193167
78021542115,70113015965
71071123897,65100929185
92011514373,75112385666
52030747215,54052774161
250751754,62061939127
97081364116,2272236363
92050695837,55041853625
72050121235,79040736943
55070977435,81112884944
52120768597,68021284225
84020863696,87122141967
67092549471,58030962281
53101093558,97050665161
87100595353,70110451827
77121468758,84110795944
80101434555,62071253426
63110793275,57091146342
54110959295,90100319441
76070291677,99090963564
91021217416,78070247665
57052921274,88042813941
50060196551,80082838667
260793957,58052843487
84091273495,59111879465
77103172439,72050853549
97021917639,69121681466
90072018359,87030114381
85012033435,84033153326
89060759394,83052729383
62080136657,76030576222
78061541477,86040461586
65090644617,75083065983
69010947994,51111334382
64111182312,62032431847
58080369397,75012077487
87100356716,55040593689
322065255,63082429882
91082229355,94081447263
87051087891,58021435684
71112914231,71091377588
51102695717,50022842586
2321379272,95050156528
70111164494,87080196221
93081893234,86102033922
97121173838,53111541823
76050524272,87122395861
77072568916,86032872769
60111562316,91100541924
69092325754,70060679247
54020627239,75071511362
66031076111,90121673629
72042432152,95031135764
83090821357,72061491169
53081471959,80102581522
50031017397,79081537783
71050456653,64101642284
65050483634,52041099848
74111347875,87051168923
53062092511,72112845965
66100477135,99122995187
77102065877,86060264822
98012586179,84070193325
88110398619,73061548424
53121565633,58041357441
54090361835,88030143423
79082283355,91082142647
60020355618,52090689621
74060334995,89083123549
85070335795,90080553149
65090567558,80010541285
81111465898,58010926847
74041227513,87052641863
74082383173,59092623983
52100395937,74070248149
82121411873,83011334663
93052446636,75051646743
94062044474,86011547442
55042165477,52111044442
87022046573,71050847765
85060489899,97020713342
91050597958,78042336526
87021298551,62012599282
71070955154,58042776344
92060377116,87041453161
54110251939,86010361463
98121343113,60071027843
94111922676,99012226344
98110867576,72052127925
62083182716,74111455149
83012014757,75090119846
80121686152,90060544244
1312237159,56080426623
3210861614,71072077966
50120854838,270733288
62011088376,93121254566
80120111213,89111994927
75102769357,57082499363
52032874919,82120169623
52092498993,84082796985
69010173634,67071322749
52061642352,97021593525
72043053198,53081638385
92083185792,87111721444
57121217699,95031044141
78060127838,79092665145
55062886796,82123113261
98041661155,98122596824
91022617376,54112786547
90111078911,51010536522
69020961599,87053116887
80121587132,60021394427
60070143232,53111639566
51013029111,97112574743
50112778272,54051189847
84050736832,81092574365
84070261932,64062478645
84071593735,96071641547
71081012675,74091025581
71100993471,74021938125
97072156775,79100733529
79071046659,73122178447
58113043199,72111632928
89071119697,61090412263
74031384699,1240737866
52022697913,57113077744
64040294933,90013131167
98051614833,90100237943
62082087999,80030499382
63110245895,80053136426
95112541297,91112041867
98031554256,3222651265
56071594771,59120248861
91082241179,61120978343
86022854351,89060498783
80022654713,52080789948
54062071832,60110526326
97040334916,60061511244
78052874676,85100178846
61100825971,74031184589
3240515653,78071453162
93082395377,59010569186
78100258955,82011514428
91011366157,88010393284
50062492273,56113025665
76082242337,88020852843
55041732294,55012111284
65112251117,85090956369
2271161798,79053045845
54042766718,83052269168
72072266734,75021831449
69041978835,67101911224
74011748437,94010236863
94011928174,63041115546
71091657972,59010551468
59052824397,65030719829
98081468138,58080478785
68011265373,98030891226
54030889739,2242273482
92112368738,53060662264
77022758615,71100622324
79040185754,80030934421
54031357657,56022629486
75032099555,51050971484
70122678274,88052822449
58052313834,72102284321
69032466895,84062575968
68100429693,58122469344
67121128855,69120595184
64101123352,83020128327
67112932115,52050783161
82080647876,77081522828
99012518252,65122564269
67060565915,55050471685
65091685794,85080199862
61021278555,52030799144
1271351754,90081238641
89042586514,83030487746
91061164354,2240872126
50070176471,85091911446
75121423917,1220868625
99063074231,60102638424
54090716116,97080134541
86012194131,2322274149
72041149619,50073126527
91022089537,73012286946
82120927977,89060266481
62122216233,83060866726
68082995933,54060174346
61122815619,81062816169
52032443812,88012439768
57091042952,57013063164
96081726995,92122612364
3251092611,59102896268
2211761954,90092666981
72042727872,81031851683
84110447537,61092439448
59041732834,84010213247
99120883279,65091851924
67010573836,93051742665
58092814971,50022311321
50060754399,97052339361
2301168333,81061226888
72111455213,67101611223
85010147356,1250447883
80090384192,66011674669
59040825733,77040675349
88022644655,83101465549
67051519318,1281528481
64091319256,52121264184
76011387199,88010278965
52092326252,96071193747
66101155555,52103071629
58072821955,97121944843
85092619534,95010722882
85071514579,79042035248
83082845712,75032227242
50032431899,51021329368
83072955377,2221196667
71060911416,84022242848
72110544675,99042229142
69041953957,67122696827
94100294519,57031738286
83100782773,54101582686
71100757974,71011491341
51032663655,88070844465
57082149213,66090897227
87061853499,66121323345
97122923876,61030325389
65060772953,84022616322
97081667172,61022722381
85061514257,67051035889
90110951172,64032112241
63030148579,94051759648
68051061775,75091788588
59082441814,57050353985
68010436639,62090559426
262283179,59100223684
80032738733,80040289522
92021155959,73082637329
97082482772,69112095421
57091982995,61120561444
85072712396,95091448767
87022548457,61091524288
98112639672,70092952468
68041567751,2290351846
70060335875,79101834724
73013153779,78121955143
73022118194,72060484962
69072549176,54032391867
92021551397,82041866368
270962679,87092986285
62050937552,85031639382
88092849736,86060143569
89020532973,51091898667
75121067717,82070722123
71011644992,3252637466
2321791599,99103026969
1300343552,62072518825
73052851177,79070728242
73070542215,95030312746
66092928956,55030486247
91111057515,77071672942
65080858471,74121541782
84121423551,280381949
99061828832,77102993143
79122577279,56062834666
67010154512,98053063963
96042136571,82021024687
55072581531,93020816863
97022874193,70072198567
66072267918,56120667344
71052377835,94072357748
77053137496,80062156882
82041264678,97102413746
95081319778,94092165167
55092185676,92041742629
88092399637,51062291527
67081861654,58032055521
83092943411,53011727886
99112471617,53080416421
60121533111,72092381826
92062469271,59031281764
1283041476,59111322963
64010284333,82082245348
67061635851,63080668964
97092919675,75011795429
90062285275,78050878542
85042172139,81070263667
63022057151,82101617246
82052536795,72122368823
85063016191,80112457646
3231181117,90021464521
77042449454,93060448129
88010984833,62021996685
82071272658,75071458586
79060195797,66101418946
53090372153,57092597987
57011026358,90112527988
83111355991,86080995687
71041678936,51062763884
87050764199,70041872821
59111941458,82061849664
62041413814,58073167588
54112578559,58051077942
60120465499,70100513724
3240754795,57121051363
75041045756,52040695687
99042553276,63110282665
70012449933,78012677725
82011061852,55083145382
63041355795,2321823641
96031613737,91061984981
72031161135,79122095322
53092173479,71031575782
62121517151,51041371923
52103189696,66061887282
71070957439,51080379384
61032784771,72091524963
81050933993,70101885529
79120769915,90021772721
69041271815,57012999644
86060322412,66020137766
98072958879,53011052829
76112164938,66050482944
76100499477,61030687243
90061072573,96061121163
261475753,79010122422
67102415833,80020161581
80121115995,2311258147